"PolicyNum","Year","PolicyCountyCode","TypeCity","TypeCounty","TypeMisc","TypeSchool","TypeTown","TypeVillage","AC00","AC05","AC10","AC15","FAlnCovRat","BIlnCovRat","ARlnCovRat","ADDlnCovRat","GClnCovRat","MS1lnCovRat","MS2lnCovRat","PWlnCovRat","SAlnCovRat","ZOOlnCovRat","VPlnCovRat","offset1","Coverage","Premium","Deduct","lnDeduct","Freq","y","yAvg","Claim","Fire5","NoClaimCredit","Coverage1","Coverage2","Coverage3","Deduct1","Deduct2","Deduct3","lnDeduct1","lnDeduct2","lnDeduct3","Premium1","Premium2","Premium3","Freq1","Freq2","Freq3","y1","y2","y3","yAvg1","yAvg2","yAvg3","Claim1","Claim2","Claim3","CoveragePN","CoveragePO","CoverageCN","CoverageCO","CoverageIM","DeductPN","DeductPO","DeductCN","DeductCO","DeductIM","lnDeductPN","lnDeductPO","lnDeductCN","lnDeductCO","lnDeductIM","PremiumPN","PremiumPO","PremiumCN","PremiumCO","PremiumIM","FreqPN","FreqPO","FreqCN","FreqCO","FreqIM","yPN","yPO","yCN","yCO","yIM","yAvgPN","yAvgPO","yAvgCN","yAvgCO","yAvgIM","ClaimPN","ClaimPO","ClaimCN","ClaimCO","ClaimIM","IsACV","IsRC","LAE","IsCNA","IsCOA","IsPNA","IsPOA","IsCNR","IsCOR","IsPNR","IsPOR","CoveragePNA","CoveragePNR","CoveragePOA","CoveragePOR","CoverageCNA","CoverageCNR","CoverageCOA","CoverageCOR","DeductPNA","DeductPNR","DeductPOA","DeductPOR","DeductCNA","DeductCNR","DeductCOA","DeductCOR","lnDeductPNA","lnDeductPNR","lnDeductPOA","lnDeductPOR","lnDeductCNA","lnDeductCNR","lnDeductCOA","lnDeductCOR","PremiumPNA","PremiumPNR","PremiumPOA","PremiumPOR","PremiumCNA","PremiumCNR","PremiumCOA","PremiumCOR","FreqPNA","FreqPNR","FreqPOA","FreqPOR","FreqCNA","FreqCNR","FreqCOA","FreqCOR","yPNA","yPNR","yPOA","yPOR","yCNA","yCNR","yCOA","yCOR","yAvgPNA","yAvgPNR","yAvgPOA","yAvgPOR","yAvgCNA","yAvgCNR","yAvgCOA","yAvgCOR","ClaimPNA","ClaimPNR","ClaimPOA","ClaimPOR","ClaimCNA","ClaimCNR","ClaimCOA","ClaimCOR"
138193,2013,"WIN",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00295657904199577,0,0,0,0,0.508536100115068,0,337.728985,101319,50000,10.8197782844103,1,4540.46,4540.46,4540.46,1,0,337.728985,337.728985,337.728985,50000,50000,50000,10.8197782844103,10.8197782844103,10.8197782844103,33773,30396,37150,0,0,1,0,0,4540.46,0,0,4540.46,0,0,4540.46,0.08871,0.535282,0.08871,0.535282,0.319383,50000,50000,25000,25000,500,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.21460809842219,122,546,461,2104,572,0,0,1,1,0,0,0,2261.53,200,0,0,0,2261.53,200,0,0,0,2261.53,200,0,1,0,0,1,1,1,1,0,0,0,0,0.08871,0,0.535282,0,0.08871,0,0.535282,0,500,0,500,0,500,0,500,0,6.21460809842219,0,6.21460809842219,0,6.21460809842219,0,6.21460809842219,0,122,0,546,0,461,0,2104,0,0,0,0,0,1,0,1,0,0,0,0,0,2261.53,0,200,0,0,0,0,0,2261.53,0,200,0,0,0,0,0,2261.53,0,200,0
138193,2014,"WIN",0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138295,2011,"VIL",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,15.553457,13532,500,6.21460809842219,0,0,0,0,0,1,15.553457,15.553457,15.553457,500,500,500,6.21460809842219,6.21460809842219,6.21460809842219,4822,6377,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138295,2012,"VIL",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,16.105868,17072,500,6.21460809842219,0,0,0,0,0,1,16.105868,16.105868,16.105868,500,500,500,6.21460809842219,6.21460809842219,6.21460809842219,5476,8214,3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138298,2011,"BAY",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0140578587838507,0,0,0,0,-0.0512932943875506,21.190728,9536,1000,6.90775527898214,0,0,0,0,1,0,21.190728,21.190728,21.190728,1000,1000,1000,6.90775527898214,6.90775527898214,6.90775527898214,3391,3602,2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0.064,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,122,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.064,0,0,0,0.064,0,0,0,1000,0,0,0,1000,0,0,0,6.90775527898214,0,0,0,6.90775527898214,0,0,0,122,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138298,2012,"BAY",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0135976258172989,0,0,0,0,-0.0512932943875506,21.913015,12709,1000,6.90775527898214,0,0,0,0,1,0,21.913015,21.913015,21.913015,1000,1000,1000,6.90775527898214,6.90775527898214,6.90775527898214,3944,4821,3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0.064,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,118,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.064,0,0,0,0.064,0,0,0,1000,0,0,0,1000,0,0,0,6.90775527898214,0,0,0,6.90775527898214,0,0,0,118,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138298,2013,"BAY",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.01326066636431,0,0,0,0,-0.0512932943875506,22.473629,12361,5000,8.51719319141624,0,0,0,0,1,1,22.473629,22.473629,22.473629,5000,5000,5000,8.51719319141624,8.51719319141624,8.51719319141624,3821,4719,3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0.064,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,118,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.064,0,0,0,0.064,0,0,0,1000,0,0,0,1000,0,0,0,6.90775527898214,0,0,0,6.90775527898214,0,0,0,118,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138298,2014,"BAY",0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138300,2011,"MIL",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,63.337652,15202,5000,8.51719319141624,1,17259,17259,17259,1,0,63.337652,63.337652,63.337652,5000,5000,5000,8.51719319141624,8.51719319141624,8.51719319141624,4434,4434,6334,0,0,1,0,0,17259,0,0,17259,0,0,17259,0,0,0,0,0.112221,50000,50000,25000,25000,500,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.21460809842219,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138301,2011,"STC",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,41.801703,15048,2500,7.82404601085629,0,0,0,0,1,0,41.801703,41.801703,41.801703,2500,2500,2500,7.82404601085629,7.82404601085629,7.82404601085629,5852,4598,4598,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.109,0.036,0.109,0.014275,50000,50000,25000,25000,500,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.21460809842219,60,231,231,892,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.036,0,0.109,0,0.036,0,0.109,0,500,0,500,0,500,0,500,0,6.21460809842219,0,6.21460809842219,0,6.21460809842219,0,6.21460809842219,0,60,0,231,0,231,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138301,2012,"STC",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,43.22106,18585,5000,8.51719319141624,0,0,0,0,1,0,43.22106,43.22106,43.22106,5000,5000,5000,8.51719319141624,8.51719319141624,8.51719319141624,6483,5619,6483,0,0,0,0,0,0,0,0,0,0,0,0,0.029125,0.088995,0.029125,0.088995,0.014661,50000,50000,25000,25000,500,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.21460809842219,47,183,182,706,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.029125,0,0.088995,0,0.029125,0,0.088995,0,500,0,500,0,500,0,500,0,6.21460809842219,0,6.21460809842219,0,6.21460809842219,0,6.21460809842219,0,47,0,183,0,182,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138301,2013,"STC",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,44.31628,22601,5000,8.51719319141624,0,0,0,0,1,1,44.31628,44.31628,44.31628,5000,5000,5000,8.51719319141624,8.51719319141624,8.51719319141624,7977,6647,7977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0,0.145,0.014948,50000,50000,25000,25000,500,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.21460809842219,0,299,0,1150,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.145,0,0,0,0.145,0,0,0,500,0,0,0,500,0,0,0,6.21460809842219,0,0,0,6.21460809842219,0,0,0,299,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138301,2014,"TRE",0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138302,2011,"BUF",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.105360515657826,33.905905,13902,5000,8.51719319141624,1,4700,4700,4700,0,0,33.905905,33.905905,33.905905,5000,5000,5000,8.51719319141624,8.51719319141624,8.51719319141624,6781,3730,3391,0,1,0,0,4700,0,0,4700,0,0,4700,0,0.283144,1.032696,0.283144,1.032696,0.016091,50000,50000,25000,25000,1000,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.90775527898214,430,1962,1637,7601,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.283144,0,1.032696,0,0.283144,0,1.032696,0,1000,0,1000,0,1000,0,1000,0,6.90775527898214,0,6.90775527898214,0,6.90775527898214,0,6.90775527898214,0,430,0,1962,0,1637,0,7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138302,2012,"BUF",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.105360515657826,35.049039,18576,5000,8.51719319141624,0,0,0,0,0,0,35.049039,35.049039,35.049039,5000,5000,5000,8.51719319141624,8.51719319141624,8.51719319141624,8412,4907,5257,0,0,0,0,0,0,0,0,0,0,0,0,0.542113,0.869149,0.542113,0.869149,0.016545,50000,50000,25000,25000,1000,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.90775527898214,797,1608,3047,6206,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.542113,0,0.869149,0,0.542113,0,0.869149,0,1000,0,1000,0,1000,0,1000,0,6.90775527898214,0,6.90775527898214,0,6.90775527898214,0,6.90775527898214,0,797,0,1608,0,3047,0,6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138302,2013,"BUF",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.105360515657826,35.590738,22421,5000,8.51719319141624,0,0,0,0,0,0,35.590738,35.590738,35.590738,5000,5000,5000,8.51719319141624,8.51719319141624,8.51719319141624,9965,6050,6406,0,0,0,0,0,0,0,0,0,0,0,0,0.431552,0.969128,0.431552,0.969128,0.016709,50000,50000,25000,25000,1000,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.90775527898214,634,1793,2425,6920,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.431552,0,0.969128,0,0.431552,0,0.969128,0,1000,0,1000,0,1000,0,1000,0,6.90775527898214,0,6.90775527898214,0,6.90775527898214,0,6.90775527898214,0,634,0,1793,0,2425,0,6920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138302,2014,"BUF",0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138303,2011,"STC",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,32.860215,13144,1000,6.90775527898214,0,0,0,0,0,1,32.860215,32.860215,32.860215,1000,1000,1000,6.90775527898214,6.90775527898214,6.90775527898214,5586,3615,3943,0,0,0,0,0,0,0,0,0,0,0,0,0.133545,0.761995,0.133545,0.761995,0.048363,50000,50000,25000,25000,500,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.21460809842219,188,800,716,3086,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0.133545,0,0.761995,0,0.133545,0,0.761995,0,500,0,500,0,500,0,500,0,6.21460809842219,0,6.21460809842219,0,6.21460809842219,0,6.21460809842219,0,188,0,800,0,716,0,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138303,2012,"STC",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,34.008842,17005,1000,6.90775527898214,3,36049.92,12016.64,36049.92,0,1,34.008842,34.008842,34.008842,1000,1000,1000,6.90775527898214,6.90775527898214,6.90775527898214,6122,4761,6122,1,0,2,8610,0,27439.92,8610,0,13719.96,8610,0,27439.92,0.206576,0.812364,0.206576,0.812364,0.049726,50000,50000,25000,25000,500,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.21460809842219,283,829,1074,3193,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0.206576,0,0.812364,0,0.206576,0,0.812364,0,500,0,500,0,500,0,500,0,6.21460809842219,0,6.21460809842219,0,6.21460809842219,0,6.21460809842219,0,283,0,829,0,1074,0,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138303,2013,"STC",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,34.534229,20375,1000,6.90775527898214,0,0,0,0,0,0,34.534229,34.534229,34.534229,1000,1000,1000,6.90775527898214,6.90775527898214,6.90775527898214,7252,5871,7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050221,50000,50000,25000,25000,500,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,6.21460809842219,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138305,2011,"CAL",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,11.800181,7552,500,6.21460809842219,0,0,0,0,1,1,11.800181,11.800181,11.800181,500,500,500,6.21460809842219,6.21460809842219,6.21460809842219,3658,2242,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012778,0,0.012778,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,13,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.012778,0,0,0,0.012778,0,0,0,500,0,0,0,500,0,0,0,6.21460809842219,0,0,0,6.21460809842219,0,0,0,13,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138305,2012,"CAL",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,12.210503,9647,500,6.21460809842219,0,0,0,0,1,1,12.210503,12.210503,12.210503,500,500,500,6.21460809842219,6.21460809842219,6.21460809842219,4152,2931,2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012778,0,0.012778,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.012778,0,0,0,0.012778,0,0,0,500,0,0,0,500,0,0,0,6.21460809842219,0,0,0,6.21460809842219,0,0,0,13,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138305,2013,"CAL",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,12.522617,11646,500,6.21460809842219,0,0,0,0,1,1,12.522617,12.522617,12.522617,500,500,500,6.21460809842219,6.21460809842219,6.21460809842219,5009,3506,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012778,0,0.012778,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.012778,0,0,0,0.012778,0,0,0,500,0,0,0,500,0,0,0,6.21460809842219,0,0,0,6.21460809842219,0,0,0,13,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138305,2014,"CAL",0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138307,2011,"BRO",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,100.901635,25225,5000,8.51719319141624,0,0,0,0,1,1,100.901635,100.901635,100.901635,5000,5000,5000,8.51719319141624,8.51719319141624,8.51719319141624,9081,7063,9081,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.095,0.03,0.08,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,38,90,116,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0.03,0,0.095,0,0.03,0,0.08,0,1000,0,1000,0,2500,0,2500,0,6.90775527898214,0,6.90775527898214,0,7.82404601085629,0,7.82404601085629,0,38,0,90,0,116,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138307,2012,"BRO",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,104.451963,27158,15000,9.61580548008435,0,0,0,0,1,1,104.451963,104.451963,104.451963,15000,15000,15000,9.61580548008435,9.61580548008435,9.61580548008435,8356,7312,11490,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.085,0.019,0.07,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,23,78,71,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0.019,0,0.085,0,0.019,0,0.07,0,1000,0,1000,0,2500,0,2500,0,6.90775527898214,0,6.90775527898214,0,7.82404601085629,0,7.82404601085629,0,23,0,78,0,71,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138307,2013,"BRO",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.162518929497775,107.206623,32163,15000,9.61580548008435,0,0,0,0,1,1,107.206623,107.206623,107.206623,15000,15000,15000,9.61580548008435,9.61580548008435,9.61580548008435,9649,8577,13937,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.088,0.019,0.022,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,23,81,71,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0.019,0,0.088,0,0.019,0,0.022,0,1000,0,1000,0,2500,0,2500,0,6.90775527898214,0,6.90775527898214,0,7.82404601085629,0,7.82404601085629,0,23,0,81,0,71,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138307,2014,"BRO",0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,25000,25000,0,10.8197782844103,10.8197782844103,10.1266311038503,10.1266311038503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
